Filename,alert_type,Frame_Number,Id,label,passed,Class,FrontDetected,SideDetected,RearDetected,InTraffic,InTheSameLane,MovingSideWays,Rotation,AbsAngle,MinAngle,MaxAngle,AngleToCloserSide,AngleFromTop,AngleFromHorizon,Distance,MaxDistance,MinDistance,DistanceY,DistanceX,VectorToSide,BoxBottom,BoxTop,MaxBoxBottom,MinBoxBottom,BoxArea,MaxBoxArea,MinBoxArea,AreaRatio8Frames,AreaRatio4Frames,MedianDistance,MedianDistanceX,MedianDistanceY,AbsMedianAngle,MedianVelocity,MedianAngularVelocity,AnglesSTD,DistancesSTD,BoxAreaSTD,VelocitySTD,DistanceXInCollision,PredictedX,MaxMinDist8Frames,MaxMinBoxArea8Frames,MaxMinAngle8Frames,DistanceOverArea,TimeToCollision,TimeToCollisionFullSeries,TimeToScreenBottom,TimeToCollisionBoxArea,TimeToCollisionBoxAreaFullSeries,DistancesFit.Intercept,DistancesFit.Slope,YFit.Intercept,YFit.Slope,AbsXFit.Intercept,AbsXFit.Slope,AbsAnglesFit.Intercept,AbsAnglesFit.Slope,AbsAnglesToCloserSideFit.Intercept,AbsAnglesToCloserSideFit.Slope,AbsAnglesToFurtherSideFit.Intercept,AbsAnglesToFurtherSideFit.Slope,AbsAngularVelocityFit.Intercept,AbsAngularVelocityFit.Slope,BoxAreasFit.Intercept,BoxAreasFit.Slope,BoxBottomFit.Intercept,BoxBottomFit.Slope,BoxWidthsFit.Intercept,BoxWidthsFit.Slope,BoxHeightsFit.Intercept,BoxHeightsFit.Slope,RotationsFit.Intercept,RotationsFit.Slope,VelocityFit.Intercept,VelocityFit.Slope,DistancesSlopeOverSTD,AngleSlopeOverSTD,BoxAreaSlopeOverSTD,XFitRadius,BoxRight,BoxLeft,MinLeft,MaxRight,DistanceFromClosestCornerPower,DistanceFromClosestCorner,BoxCenterMovementInX,BoxCenterMovementInY,BoxCenterNormalizedMovementInX,PhysicalRotation
Front_Alert_False_Slow_01.mp4,Front_Collision,153,42,0,1,0,0,1,1,0,1,1,2.997,7.557,0.789,8.493,29.229,1.365,1.063,1.985,2.304,1.88,1.968,0.261,-0.969,59.915,13.149,59.915,57.142,21.871,21.871,10.848,1.392,1.018,1.958,0.262,1.94,7.684,-0.044,-0.748,2.585,0.146,3.863,0,0.911,0.363,0.425,11.023,7.704,0.091,-48.421,39.905,0,-7.943,-3.994,2.112,-0.044,-0.183,-0.023,0.183,0.023,5.066,0.748,26.789,0.318,33.668,1.46,0.748,0,15.398,1.471,0.576,0.004,0.277,0.008,0.393,0.017,3.102,-0.012,-0.044,0,0.006,1.666,6.171,0.238,62.616,31.401,30.931,62.616,39507944,986.093,-0.051,-0.072,-0.009,3.129
Front_Alert_False_177_Night_Bus_Junction.mp4,Front_Collision,74,1114,0,1,1,0,1,0,0,1,1,1.571,18.647,0.054,18.647,-10.456,1.247,0.114,2.866,3.303,2.866,2.715,0.916,-0.52,51.385,25.909,54.27,51.143,6.49,6.49,4.561,1.137,1.192,3.202,0.645,3.138,11.546,-0.013,0.097,2.453,0.13,0.521,0.006,1.037,0.743,0.386,1.624,7.703,0.442,21.543,109.787,0,-7.98,-3.908,3.3,-0.028,0.569,0.022,0.569,0.022,9.417,0.608,15.594,-0.155,31.549,0.709,0.324,-0.12,4.756,0.115,0.512,0,0.252,0.002,0.218,0.003,1.571,0,-0.011,-0.001,0.002,1.162,0.041,0.513,73.503,44.953,37.265,73.503,465763232,2021.034,0.066,-0.027,-0.01,1.896
Front_Alert_False_Traffic_48.mp4,Front_Collision,379,3511,0,1,0,0,0,0,0,0,1,1.86,73.41,25.671,73.41,-46.401,1.17,0.849,0.665,1.995,0.665,0.19,0.638,0.482,84.303,0,84.303,50.296,71.07,71.07,7.904,1.239,1.031,0.688,0.654,0.212,72.028,-0.02,-0.999,2.571,0.051,8.237,0.009,1.012,0.592,0.151,23.882,7.697,0.009,123.498,32.287,0,-7.964,-3.99,0.753,-0.019,-0.703,0.014,0.703,-0.014,68.669,0.96,42.223,0.842,76.655,0.677,0.587,0.118,54.847,3.334,0.789,0.011,0.391,0.003,0.742,0.021,1.716,0,-0.007,-0.004,0.001,2.758,32.23,0.571,40.728,0,0,40.728,0,0.001,-0.025,0.012,0.001,3.142
Front_Alert_False_Lane_Splitting_09.mp4,Front_Collision,139,992,0,1,0,0,0,1,1,1,1,3.142,19.674,3.389,19.674,-0.112,1.196,0.248,3.365,11.245,3.365,3.169,1.133,-0.007,52.429,20.061,52.429,43.295,10.477,10.477,0.949,1.371,1.216,3.916,0.959,3.8,13.941,-0.231,0.83,2.523,0.41,1.467,0.043,1.107,0.999,1.279,4.491,7.687,0.321,20.095,17.805,0,-7.937,-3.937,4.53,-0.176,0.927,0.009,0.927,0.009,11.518,0.692,2.3,-0.196,23.788,1.139,1.009,-0.051,5.635,0.599,0.489,0.004,0.135,0.006,0.24,0.011,3.142,0,-0.261,0.009,0.096,1.461,1.098,0.892,69.187,49.948,47.729,69.187,493427840,2494.981,0.069,-0.021,-0.021,2.798
Front_Alert_False_52.mp4,Front_Collision,54,732,0,1,1,0,0,1,0,1,1,3.142,11.509,3.837,11.509,-37.247,1.36,0.794,2.149,2.472,2.149,2.106,0.429,-1.301,61.337,2.603,61.337,57.647,34.497,34.497,26.619,1.169,1.075,2.281,0.318,2.258,8.032,-0.047,1.165,2.697,0.107,2.698,0,2.335,0.494,0.323,7.879,7.672,0.062,55.289,43.994,0,-7.964,-3.97,2.446,-0.047,0.182,0.039,0.182,0.039,3.955,1.165,32.049,0.62,37.948,1.698,1.165,0,26.539,1.169,0.576,0.005,0.332,0.012,0.516,0.011,3.142,0,-0.047,0,0.007,3.86,3.99,0.639,75.392,33.465,33.465,75.392,145683456,1120.008,0.07,0,-0.002,2.941
Front_Alert_False_Traffic_36.mp4,Front_Collision,237,2857,0,1,0,0,1,1,1,1,1,2.85,15.629,2.13,15.629,-0.935,1.149,0.547,4.202,9.338,4.202,4.046,1.132,-0.069,59.487,34.405,59.487,52.272,6.291,6.291,1.535,1.372,1.204,4.803,0.921,4.714,11.06,-0.097,0.766,2.575,0.316,0.877,0.017,2.061,1.191,0.949,2.69,7.665,0.668,22.488,31.232,0,-7.937,-3.936,5.274,-0.134,0.711,0.06,0.711,0.06,7.144,1.119,4.225,-0.39,18.159,1.608,0.518,0.071,3.406,0.361,0.57,0.004,0.097,0.005,0.186,0.008,2.979,-0.001,-0.092,-0.001,0.054,3.726,0.4,1.947,63.123,49.628,47.756,63.123,239270464,2463.053,0.069,-0.004,-0.033,3.123
Front_Alert_False_Slow_17.mp4,Front_Collision,71,353,0,1,0,0,0,1,0,1,1,3.142,27.901,27.901,35.701,5.74,1.238,0.435,1.542,1.901,1.53,1.363,0.722,-0.154,59.211,22.835,59.858,38.34,13.232,13.452,8.712,1.089,1.102,1.618,0.663,1.476,24.186,-0.01,-0.974,2.594,0.044,0.694,0.002,1.771,0.765,0.125,1.949,7.655,0.117,52.293,97.686,0,-7.987,-3.977,1.674,-0.016,-0.584,-0.023,0.584,0.023,20.159,1.151,14.261,-1.217,44.619,0.698,0.63,0.098,11.188,0.237,0.588,0.002,0.285,0,0.335,0.003,3.142,0,-0.012,0,0.001,3.907,0.157,0.547,52.306,23.397,23.397,52.306,89475208,547.576,-0.082,-0.006,-0.004,2.655
Front_Alert_False_Traffic_34.mp4,Front_Collision,986,2691,0,1,0,0,0,1,1,1,1,3.142,15.79,8.137,15.79,-1.922,1.375,0.649,5.135,8.009,5.135,4.941,1.397,-0.172,58.841,37.791,58.841,53.949,4.431,4.431,1.868,1.441,1.199,6.16,1.218,6.038,11.425,-0.163,0.059,2.627,0.643,0.676,0.053,2.143,1.5,1.792,1.955,7.654,1.159,18.237,16.519,0,-7.916,-3.938,7.186,-0.293,0.998,0.063,0.998,0.063,7.221,1.201,3.197,-0.149,17.631,1.896,1.019,-0.308,2.117,0.301,0.537,0.007,0.098,0.007,0.149,0.008,2.895,0.034,-0.094,-0.02,0.239,4.203,0.262,2.573,63.871,49.223,48.594,63.871,410220288,2423.093,0.071,0.045,-0.057,2.866
Front_Alert_False_28.mp4,Front_Collision,418,416,0,1,0,0,0,1,0,1,1,3.142,27.83,27.83,43.126,5.823,1.255,0.493,1.543,1.931,1.528,1.364,0.72,-0.157,59.257,22.894,59.936,33.585,13.223,13.476,8.439,1.095,1.103,1.623,0.664,1.481,24.153,-0.012,-1.015,2.597,0.047,0.729,0.002,1.762,0.764,0.133,2.065,7.652,0.117,52.685,93.885,0,-7.987,-3.977,1.681,-0.016,-0.586,-0.022,0.586,0.022,20.093,1.16,14.234,-1.2,44.594,0.699,0.647,0.105,11.095,0.245,0.588,0.002,0.286,0,0.333,0.004,3.079,0.004,-0.011,0,0.001,3.964,0.17,0.543,52.337,23.465,23.465,52.337,85169056,550.775,-0.081,-0.004,-0.005,2.656
Front_Collision_23.mp4,Front_Collision,40,128,1,1,2,0,0,1,0,1,1,3.142,12.265,4.62,12.265,24.724,1.482,1.195,3.042,4.078,3.042,2.973,0.646,-1.272,62.534,6.903,62.718,58.511,30.949,30.949,16.355,1.372,1.052,3.218,0.495,3.18,8.846,-0.135,-0.966,2.286,0.347,4.915,0,3.609,0.663,1.036,14.594,7.645,0.098,86.763,19.312,0,-7.923,-3.98,3.691,-0.135,-0.364,-0.037,0.364,0.037,5.466,0.966,20.675,0.86,30.421,1.841,0.966,0,20.927,1.946,0.611,0.004,0.21,0.011,0.457,0.02,3.142,0,-0.135,0,0.055,3.118,11.239,0.692,59.704,31.133,31.133,59.704,121221800,969.402,-0.051,-0.086,-0.006,2.928
Front_Collision_40_Rain.mp4,Front_Collision,43,219,1,1,0,0,1,1,0,1,1,2.969,9.091,3.329,9.091,-2.61,1.5,0.957,5.909,11.484,5.909,5.835,0.934,-0.269,56.751,39.393,56.751,52.855,3.013,3.013,1.18,1.425,1.075,6.948,0.787,6.903,6.509,-0.757,1.506,2.707,1.351,0.499,0.104,2.541,1.221,3.938,1.479,7.634,1.961,21.685,7.928,0,-7.933,-3.982,8.905,-0.559,0.45,0.096,0.45,0.096,2.715,1.084,6.145,-0.549,11.275,1.58,1.843,-0.224,1.831,0.207,0.537,0.004,0.077,0.005,0.136,0.007,2.919,0.017,-0.901,0.096,0.911,3.314,0.127,3.922,58.894,48.891,45.872,58.894,712514048,2390.617,0.075,0.013,-0.073,3.127
Front_Collision_Traffic_06.mp4,Front_Collision,42,445,1,1,1,0,0,1,0,1,1,3.142,9.998,2.367,9.998,-17.171,1.257,0.629,3.235,4.854,3.235,3.186,0.562,-0.955,54.792,13.633,54.833,50.825,16.94,16.94,7.174,1.629,1.488,4.489,0.387,4.484,4.921,-0.227,0.475,2.327,0.554,3.247,0,0.423,0.438,1.619,9.766,7.632,0.191,6.7,15.308,0,-7.768,-3.731,5.282,-0.227,0.347,0.011,0.347,0.011,3.257,0.475,13.278,0.879,16.08,1.603,0.475,0,4.234,1.189,0.488,0.006,0.15,0.011,0.224,0.019,3.131,-0.018,-0.227,0,0.15,0.741,4.253,0.172,66.824,42.143,41.616,66.824,212474448,1776.113,0.036,-0.039,-0.025,2.967
Front_Alert_False_Traffic_03.mp4,Front_Collision,124,1206,0,1,0,0,0,1,1,1,1,3.142,14.093,4.794,14.093,-0.022,1.29,0.481,5.084,8.199,5.084,4.931,1.238,-0.002,55.628,30.379,55.628,51.641,6.375,6.375,1.614,1.199,1.145,5.795,1.024,5.704,10.176,-0.027,0.643,2.633,0.287,0.579,0.029,2.531,1.396,0.816,1.735,7.611,0.797,21.695,48.709,0,-7.967,-3.957,6.177,-0.109,0.734,0.083,0.734,0.083,6.239,1.125,3.855,-0.586,16.02,1.517,0.215,0.122,4.321,0.237,0.54,0.002,0.091,0.005,0.209,0.005,3.08,0.018,-0.01,-0.005,0.034,3.658,0.168,3.283,62.542,49.99,47.785,62.542,422587392,2499.198,0.081,-0.014,-0.015,2.896
Front_Collision_23.mp4,Front_Collision,41,128,1,1,2,0,0,1,0,1,1,3.142,14.132,4.62,14.132,24.016,1.469,1.156,3.005,4.078,3.005,2.914,0.734,-1.223,62.596,6.365,62.718,58.511,31.619,31.619,16.355,1.235,1.038,3.132,0.512,3.091,9.383,-0.111,-0.966,2.393,0.236,3.644,0.025,4.453,0.68,0.697,10.617,7.584,0.095,108.893,31.865,0,-7.951,-3.984,3.434,-0.086,-0.381,-0.037,0.381,0.037,6.003,0.966,22.425,0.5,32.391,1.67,0.966,0,24.138,1.442,0.625,0,0.226,0.01,0.492,0.014,3.142,0,-0.135,0.049,0.022,2.954,6.056,0.705,59.374,30.031,30.031,59.374,109852000,901.999,-0.057,-0.076,-0.004,2.895
Front_Alert_False_Lane_Splitting_39.mp4,Front_Collision,520,2035,0,1,0,0,1,0,0,1,1,1.571,29.21,29.21,60.659,61.057,1.369,0.978,0.888,1.63,0.888,0.775,0.433,-0.777,70.206,7.001,70.206,49.323,39.949,39.949,11.851,1.061,1.04,0.92,0.505,0.769,33.317,-0.006,-1.273,2.278,0.017,1.364,0,1.113,0.432,0.056,4.59,7.582,0.022,102.483,139.787,0,-7.991,-3.988,0.942,-0.006,-0.563,0.016,0.563,-0.016,36.66,-0.955,51.291,1.435,69.732,0.204,1.491,-0.062,35.383,0.513,0.679,0.003,0.709,0.012,0.595,0.004,1.571,0,-0.006,0,0,3.035,0.885,0.423,80.305,0.955,0,80.305,72142.82,0.991,-0.083,0.011,0,2.081
Front_Alert_False_Lane_Splitting_14.mp4,Front_Collision,150,1152,0,1,0,0,1,1,1,1,1,2.942,11.203,3.437,11.203,-5.301,1.544,1.243,5.161,6.001,5.161,5.062,1.003,-0.477,50.953,28.566,50.953,46.863,5.012,5.012,2.028,1.481,1.205,5.748,0.76,5.71,7.59,-0.005,0.602,2.228,0.221,0.796,0.027,2.85,1.134,0.678,2.458,7.579,1.03,28.672,81.108,0,-7.916,-3.935,5.983,-0.067,0.47,0.083,0.47,0.083,4.24,0.957,5.859,-0.196,14.524,1.357,0.01,0.169,2.366,0.335,0.489,0.003,0.105,0.005,0.156,0.009,2.94,0.002,0.007,-0.003,0.014,3.118,0.347,2.978,63.488,47.44,46.192,63.488,470809920,2250.772,0.066,-0.023,-0.055,3.138
Front_Alert_False_Lane_Splitting_39.mp4,Front_Collision,521,2035,0,1,0,0,1,0,0,1,1,1.571,27.971,27.971,60.659,62.467,1.384,1.023,0.875,1.63,0.875,0.773,0.411,-0.776,70.692,6.602,70.692,49.323,41.075,41.075,11.851,1.072,1.061,0.914,0.491,0.771,32.492,-0.006,-1.273,2.462,0.019,1.626,0,0.734,0.411,0.06,5.071,7.568,0.021,72.084,127.967,0,-7.991,-3.983,0.938,-0.007,-0.554,0.018,0.554,-0.018,36.089,-1.028,52.502,1.405,69.872,0.207,1.536,-0.075,35.697,0.559,0.681,0.003,0.719,0.012,0.598,0.005,1.571,0,-0.006,0,0,3.246,0.974,0.434,81.624,0.866,0,81.624,57378.004,0.826,-0.085,0.005,0,2.059
Front_Alert_False_Traffic_26.mp4,Front_Collision,133,1783,0,1,0,0,0,1,0,1,1,3.142,19.947,1.079,19.947,-1.263,1.232,0.405,3.284,11.134,3.284,3.087,1.12,-0.072,56.433,36.331,56.433,52.233,4.041,4.041,0.277,1.426,1.145,3.685,1.044,3.533,16.474,0.002,-0.004,3.083,0.337,0.603,0.061,2.221,1.231,0.845,1.578,7.56,0.813,31.801,22.877,0,-7.929,-3.956,4.156,-0.135,0.898,0.042,0.898,0.042,12.085,1.254,4.243,-0.599,26.741,1.549,0.686,-0.195,2.197,0.264,0.556,0.001,0.142,0.007,0.151,0.007,3.142,0,0.077,-0.021,0.045,3.857,0.183,1.499,68.328,49.46,47.163,68.328,413475008,2446.413,0.103,-0.049,-0.058,2.793
Front_Alert_False_219.mp4,Front_Collision,55,77,0,1,0,0,0,1,0,1,1,3.142,9.547,7.953,9.547,-5.07,1.441,0.755,4.835,6.717,4.822,4.768,0.802,-0.427,56.898,40.699,56.935,54.173,2.624,2.768,1.501,1.047,1.041,5.273,0.569,5.242,6.206,-0.072,1.102,2.607,0.343,0.076,0.082,3.063,0.981,0.969,0.232,7.544,1.843,30.735,30.403,0,-7.994,-3.99,5.802,-0.151,0.249,0.092,0.249,0.092,2.121,1.167,11.485,-0.956,15.652,1.192,0.68,0.121,2.444,0.025,0.56,0.001,0.12,0.001,0.156,0.001,3.142,0,0.056,-0.037,0.064,3.941,0.002,3.415,60.306,47.849,41.619,60.306,422862176,2289.719,0.079,0.012,-0.002,2.975
Front_Alert_False_41.mp4,Front_Collision,285,553,0,1,0,0,0,1,0,1,1,3.142,4.095,4.095,24.868,-15.223,1.522,1.289,3.737,5.258,3.714,3.728,0.267,-0.981,60.122,36.838,62.649,56.468,5.421,8.066,2.56,1.151,1.042,3.797,0.046,3.797,0.694,-0.008,-1.171,2.371,0.115,0.372,0.022,169.44,0.358,0.277,0.98,7.535,0.689,-2436.983,80.055,0,-7.98,-3.989,3.954,-0.045,-0.197,0.069,0.197,-0.069,2.935,-1.037,0.826,-4.679,4.452,-6.568,1.137,0.01,4.414,0.152,0.574,0.004,0.152,0,0.211,0.003,3.142,0,0.011,-0.005,0.005,3.415,0.061,1.968,59.316,43.896,32.011,59.316,305616480,1927.028,-0.066,0.032,0.011,3.07
Front_Alert_False_Slow_15.mp4,Front_Collision,173,328,0,1,0,0,1,1,1,1,1,3.073,28.929,9.733,28.929,-39.669,1.337,0.882,1.842,7.495,1.842,1.612,0.891,-1.176,70.176,21.789,70.176,56.244,23.414,23.414,2.506,1.15,1.068,1.94,0.826,1.759,24.91,-0.057,1.017,2.657,0.082,1.718,0.011,1.838,0.91,0.257,5.39,7.528,0.079,57.837,50.201,0,-7.976,-3.978,2.064,-0.035,0.761,0.019,0.761,0.019,21.048,1.104,39.395,0.099,58.103,0.734,0.514,0.144,18.459,0.756,0.682,0.004,0.438,0.004,0.43,0.008,3.063,0.001,-0.075,0.005,0.004,3.45,1.791,0.718,82.456,36.088,35.004,82.456,114883888,1302.408,0.059,-0.007,-0.003,2.705
Front_Alert_False_Lane_Splitting_14.mp4,Front_Collision,610,1175,0,1,3,0,0,0,0,1,1,3.088,3.055,3.055,10.58,-36.224,1.554,1.521,1.166,1.331,1.166,1.164,0.062,-0.689,75.921,18.65,79.425,75.333,32.8,37.566,31.089,1.066,0.904,1.218,0.103,1.212,4.678,-0.022,0.436,2.442,0.053,2.25,0.005,0.89,0.035,0.165,6.478,7.526,0.036,68.979,50.125,0,-7.995,-4.013,1.296,-0.022,0.156,-0.015,0.156,-0.015,7.165,-0.711,34.535,0.787,47.027,-0.851,0.233,-0.191,32.396,0.665,0.788,-0.002,0.213,0.001,0.57,0.006,2.993,0.012,-0.019,-0.001,0.002,1.556,1.274,0.116,61.367,40.078,40.017,61.367,93125080,1606.328,0.032,-0.044,0.001,3.142
Front_Alert_False_Lane_Splitting_14.mp4,Front_Collision,609,1175,0,1,3,0,0,0,0,1,1,3.088,3.055,3.055,10.58,-36.224,1.554,1.521,1.166,1.331,1.166,1.164,0.062,-0.689,75.921,18.65,79.425,75.333,32.8,37.566,31.089,1.066,0.904,1.218,0.103,1.212,4.678,-0.021,0.044,2.442,0.053,2.25,0.008,0.89,0.035,0.165,6.478,7.526,0.036,68.979,50.125,0,-7.995,-4.013,1.296,-0.022,0.156,-0.015,0.156,-0.015,7.165,-0.711,34.535,0.787,47.027,-0.851,0.62,-0.19,32.396,0.665,0.788,-0.002,0.213,0.001,0.57,0.006,2.993,0.012,-0.013,-0.002,0.002,1.556,1.274,0.116,61.367,40.078,40.017,61.367,93125944,1606.328,0.032,-0.044,0.001,3.142
Front_Alert_False_Lane_Splitting_14.mp4,Front_Collision,608,1175,0,1,3,0,0,0,0,1,1,3.088,3.055,3.055,10.58,-36.224,1.554,1.521,1.166,1.331,1.166,1.164,0.062,-0.689,75.921,18.65,79.425,75.333,32.8,37.566,31.089,1.066,0.904,1.218,0.103,1.212,4.678,-0.019,-0.094,2.442,0.053,2.25,0.011,0.89,0.035,0.165,6.478,7.526,0.036,68.979,50.125,0,-7.995,-4.013,1.296,-0.022,0.156,-0.015,0.156,-0.015,7.165,-0.711,34.535,0.787,47.027,-0.851,0.653,-0.16,32.396,0.665,0.788,-0.002,0.213,0.001,0.57,0.006,2.993,0.012,-0.005,-0.004,0.002,1.556,1.274,0.116,61.367,40.078,40.017,61.367,93126776,1606.328,0.032,-0.044,0.001,3.142
Front_Alert_False_Lane_Splitting_14.mp4,Front_Collision,607,1175,0,1,3,0,0,0,0,1,1,3.088,3.055,3.055,10.58,-36.224,1.554,1.521,1.166,1.331,1.166,1.164,0.062,-0.689,75.921,18.65,79.425,75.333,32.8,37.566,31.089,1.066,0.904,1.218,0.103,1.212,4.678,-0.012,-0.097,2.442,0.053,2.25,0.012,0.89,0.035,0.165,6.478,7.526,0.036,68.979,50.125,0,-7.995,-4.013,1.296,-0.022,0.156,-0.015,0.156,-0.015,7.165,-0.711,34.535,0.787,47.027,-0.851,0.342,-0.07,32.396,0.665,0.788,-0.002,0.213,0.001,0.57,0.006,2.993,0.012,0.004,-0.005,0.002,1.556,1.274,0.116,61.367,40.078,40.017,61.367,93127656,1606.328,0.032,-0.044,0.001,3.142
Front_Alert_False_Junction_65.mp4,Front_Collision,74,4096,0,1,2,0,0,1,0,1,1,3.142,0.215,0.215,8.819,-24.815,1.522,1.402,5.26,8.304,5.26,5.26,0.02,-2.208,67.823,40.061,67.823,63.374,7.707,7.707,2.679,1.493,1.152,5.971,0.753,5.923,7.166,-0.232,0.245,2.316,0.606,1.312,0.062,0.838,0.425,1.655,3.535,7.516,0.683,25.362,18.138,0,-7.881,-3.941,6.894,-0.264,1.007,-0.073,1.007,-0.073,8.359,-0.341,6.601,1.73,22.801,0.68,0.245,0,4.045,0.583,0.642,0.003,0.109,0.008,0.205,0.012,3.142,0,-0.144,-0.025,0.19,0.377,0.916,3.13,58.504,41.631,41.631,58.504,158014976,1733.249,0.037,-0.044,0.037,3.138
Front_Alert_False_Slow_24.mp4,Front_Collision,302,597,0,1,0,0,0,1,1,1,1,3.142,20.345,17.305,35.245,-51.515,1.469,1.333,2.29,4.15,2.29,2.147,0.796,-1.792,85.449,46.957,85.449,80.21,14.816,14.816,10.256,1.096,1.136,2.663,0.916,2.501,20.461,-0.088,1.302,2.39,0.173,1.04,0.025,0.673,0.596,0.603,3.419,7.513,0.155,25.855,40.275,0,-7.992,-3.967,2.872,-0.059,1.164,-0.071,1.164,-0.071,24.578,-1.176,34.735,1.876,57.858,0.049,1.434,-0.038,11.231,0.143,0.811,0.003,0.243,0.002,0.335,0.002,3.142,0,-0.123,0.01,0.012,4.349,0.067,3.375,66.366,39.704,39.704,66.366,27350944,1576.448,0.045,0.034,0.005,2.787
Front_Alert_False_52.mp4,Front_Collision,55,732,0,1,1,0,0,1,0,1,1,3.142,11.901,3.837,11.901,-38.039,1.354,0.793,2.128,2.472,2.128,2.082,0.439,-1.311,61.653,2.331,61.653,57.647,35.191,35.191,26.619,1.157,1.062,2.244,0.346,2.217,8.861,-0.044,1.123,2.599,0.097,2.661,0.003,2.571,0.509,0.29,7.944,7.506,0.06,64.672,49.909,0,-7.965,-3.975,2.388,-0.041,0.218,0.036,0.218,0.036,5.076,1.081,32.26,0.686,39.384,1.63,1.165,-0.083,27.558,1.169,0.581,0.005,0.34,0.012,0.526,0.01,3.142,0,-0.047,0.006,0.005,3.378,4.078,0.577,75.968,33.124,33.124,75.968,139219760,1097.33,0.064,0.003,-0.002,2.934
Front_Alert_False_Traffic_01.mp4,Front_Collision,159,805,0,1,0,0,0,0,1,1,1,3.132,0.556,0.556,15.516,10.652,1.198,0.649,5.15,9.235,5.15,5.15,0.05,-0.952,56.85,37.407,56.85,51.779,3.78,3.78,1.95,1.157,1.088,5.479,0.16,5.477,1.675,-0.081,1.075,2.333,0.183,0.31,0.017,3.5,0.234,0.604,1.018,7.502,1.362,45.237,68.738,0,-7.975,-3.977,5.741,-0.075,0.467,-0.088,0.467,-0.088,4.94,-0.933,3.114,1.229,14.501,-0.648,0.899,0.05,2.95,0.124,0.542,0.005,0.082,0.003,0.172,0.003,3.036,0.017,-0.091,0.003,0.018,2.798,0.05,3.294,54.565,44.963,44.963,54.565,168797392,2021.796,0.068,0.048,0.027,3.142
Front_Alert_False_Lane_Splitting_39.mp4,Front_Collision,523,2035,0,1,0,0,1,0,0,1,1,1.571,26.158,26.158,60.659,65.47,1.415,1.119,0.84,1.63,0.84,0.754,0.37,-0.764,72.362,5.552,72.362,49.323,44.636,44.636,11.851,1.112,1.068,0.896,0.453,0.771,30.38,-0.006,-1.113,2.608,0.027,2.47,0.002,0.686,0.361,0.083,7.637,7.484,0.019,59.208,77.954,0,-7.983,-3.98,0.934,-0.011,-0.525,0.02,0.525,-0.02,34.299,-1.12,54.989,1.392,70.023,0.269,1.282,-0.048,35.692,0.996,0.683,0.004,0.74,0.013,0.598,0.008,1.571,0,-0.005,0,0,3.6,3.065,0.443,84.066,0.663,0,84.066,29779.467,0.507,-0.1,0.007,0,2.027
Front_Alert_False_Junction_64_Bike.mp4,Front_Collision,121,4063,0,1,3,0,1,0,0,1,1,1.571,5.973,5.973,14.15,-8.409,1.492,1.104,1.908,3.815,1.904,1.898,0.199,-0.279,59.008,27.759,59.647,52.417,9.765,9.812,4.886,1.118,1.037,1.967,0.068,1.966,1.976,0,-0.64,2.543,0.064,0.58,0.017,3.509,0.231,0.173,1.57,7.483,0.195,98.332,68.293,0,-7.992,-3.995,2.062,-0.027,-0.059,0.036,0.059,-0.036,1.782,-1.074,11.822,-0.574,10.987,1.317,0.193,0.128,8.313,0.25,0.588,0,0.11,0.001,0.289,0.004,1.571,0,0.023,-0.007,0.002,3.392,0.17,0.53,58.233,46.591,39.572,58.233,360726368,2170.926,-0.07,-0.034,0.004,1.675
Front_Alert_False_Traffic_38.mp4,Front_Collision,764,3012,0,1,0,0,0,1,1,1,1,3.142,15.884,0.134,15.884,-3.483,1.358,0.572,3.608,8.648,3.608,3.47,0.988,-0.219,57.753,39.988,57.753,54.074,3.156,3.156,0.912,1.445,1.226,4.501,0.86,4.418,11.027,-0.242,0.791,2.614,0.659,0.48,0.024,1.158,0.986,1.835,1.436,7.479,1.143,14.092,11.819,0,-7.914,-3.925,5.466,-0.276,0.761,0.028,0.761,0.028,7.01,1.148,6.252,-0.379,19.715,1.638,0.623,0.048,1.435,0.209,0.56,0.002,0.117,0.006,0.122,0.007,3.142,0,-0.206,-0.01,0.212,3.769,0.13,0.896,64.97,48.554,46.317,64.97,414229792,2357.642,0.078,-0.028,-0.083,2.864
Front_Alert_False_Lane_Splitting_39.mp4,Front_Collision,522,2035,0,1,0,0,1,0,0,1,1,1.571,27.465,27.465,60.659,63.337,1.392,1.047,0.866,1.63,0.866,0.769,0.4,-0.774,71.053,6.294,71.053,49.323,41.937,41.937,11.851,1.085,1.059,0.908,0.478,0.771,31.77,-0.006,-1.144,2.551,0.021,1.869,0.001,0.771,0.39,0.063,5.462,7.447,0.021,67.317,96.484,0,-7.987,-3.982,0.939,-0.009,-0.547,0.02,0.547,-0.02,35.644,-1.107,53.616,1.345,69.952,0.22,1.383,-0.068,35.384,0.798,0.682,0.004,0.728,0.012,0.596,0.006,1.571,0,-0.006,0,0,3.577,1.86,0.452,82.427,0.646,0,82.427,31133.369,0.492,-0.089,0.004,0,2.05
